nom_attaque,degats
Charge,35
Griffe,40
Poing Karate,50
Double Pied,30
Poing Comete,18
Poing De Feu,75
Poing De Glace,75
Poing Eclair,75
Griffe Acier,50
Coupe,50
Tornade,40
Cru-Aile,60
Lame d'Air,75
Danse-Lames,0
Coupe-Vent,80
Vol,90
Liaison,15
Plaquage,85
Liane,35
Ecras'Face,40
Pied Voltige,85
Mega-Pied,120
Pied Saute,70
Sable,0
Coup d'Boule,70
Piqure,15
Double-Dard,25
Dard-Nuee,14
Dard-Venin,15
Double-Dard,25
Hyper Croc,80
Croc Fatal,65
Croc de Mort,80
Ecume,40
Pistolet a O,40
Hydro Canon,110
Surf,90
Lance-Flammes,90
Deflagration,110
Danse Flamme,35
Poudre Dodo,0
Para-Spore,0
Poudre Toxik,0
Vive-Attaque,40
Rapid'Air,60
Aeropique,60
Ultralaser,150
Rayon Gemme,70
Lance-Soleil,120
Tonnerre,90
Fatal-Foudre,110
Onde de Choc,60
Psyko,90
Choc Mental,50
Rafale Psy,65
Hypnose,0
Meditation,0
Teleport,0
Brume,0
Detritus,65
Bombe Beurk,90
Bombe Oeuf,100
Osmerang,50
Seisme,100
Abime,0
Jet-Pierres,50
Fouet Lianes,35
Tranch'Herbe,55
Lance-Soleil,120
Poudre Toxik,0
ParaSpore,0
Poudre Dodo,0
Danse-Fleur,70
Bulle d'O,40
Psyko,90
Explosion,250
Bombe Oeuf,100
Lechouille,30
Poing Glace,75
Blizzard,110
Bulle d'O,40
Surf,95
Laser Glace,90
Amnésie,0
Poing Karate,50
Balayage,50
Souplesse,80
Force,80
Vol,90